StoreName,SquareFeet,NumberEmployees,TotalRevenue
Qualified Sales and Repair Services,75000,76,155077.5481
Safe Toys,74000,73,150169.1642
Pretty Bikes and Toys,6000,5,149592.9358
Rodeway Bike Store,7000,4,148798.8482
Classic Cycle Store,22000,15,148385.9496
Next-Door Bike Store,21000,13,147804.9208
Front Sporting Goods,70000,55,147426.0348
Worthwhile Activity Store,8000,7,147107.0296
Consolidated Messenger,7000,8,144435.8847
Fourth Bike Store,9000,3,143019.6297
Up-To-Date Sports,26000,20,141699.989
Designated Distributors,72000,61,141133.3059
Guaranteed Sales and Service,28000,28,140787.7392
Ultimate Bike Shop,78000,84,139680.9176
Elemental Sporting Goods,41000,49,136053.7081
Underglaze and Finish Company,18000,11,135766.4747
Closest Bicycle Store,22000,12,132439.4619
Educational Services,19000,17,132423.9085
Helmets and Cycles,21000,14,131484.2996
"Fabrikam Inc., East",20000,11,131237.7017
Kickstands and Accessories Company,10000,8,130404.7884
Cycle Parts and Accessories,20000,10,130063.1207
Retail Sporting Equipment,72000,58,128791.75
Fitness Supplies,19000,15,127453.7862
Professional Sales and Service,18000,14,127379.7919
Blue-Ribbon Bike Company,9000,6,127302.9333
Exchange Parts Inc.,9000,8,127265.1484
Neighborhood Store,77000,87,126587.3691
Central Discount Store,25000,28,124014.5979
Some Discount Store,27000,22,122815.4725
Eighth Bike Store,21000,19,121147.8071
Painters Bicycle Specialists,24000,27,121101.8185
Mountain Bike Store,22000,14,120813.0175
"Helpful Sales and Repair Service ",19000,16,120560.4446
The Bike Outlet,21000,19,119292.9236
Bike Part Wholesalers,21000,15,119231.7975
Popular Bike Lines,20000,17,119150.4488
Cycles Wholesaler & Mfg.,21000,15,116621.1333
Quick Parts and Service,7000,5,115500.1941
Non-Slip Pedal Company,11000,8,114722.0767
Solid Bike Parts,77000,99,113981.9967
General Associates,9000,4,113785.9264
Remarkable Bike Store,17000,10,113172.072
Metro Sports Equipment,41000,49,112703.6757
Fasteners & Bolts Outlet,18000,11,111168.3274
Variety Cycling,21000,19,109753.0267
Fun Toys and Bikes,6000,2,107741.109
Moderately-Priced Bikes Store,39000,39,107313.0962
Greater Bike Store,39000,47,107198.4605
Bike World,35000,31,106357.9807
Modern Bike Store,21000,15,106288.0572
Metal Clearing House,9000,5,103991.2657
Weekend Tours,9000,9,102216.0824
Superb Sales and Repair,19000,18,99904.7516
Rural Mountain Bike Mart,39000,35,99688.7645
Wire Baskets and Parts,19000,19,99440.3238
Active Transport Inc.,8000,9,99385.9745
District Mall,19000,14,98531.0126
Clamps & Brackets Co.,17000,10,98273.5468
Sample Bike Store,7000,5,98196.569
Principal Bike Company,79000,96,97102.3608
Metropolitan Sports Supply,21000,13,97031.2173
Official Parts Shop,24000,22,96507.6623
A Bike Store,7000,2,95924.0197
A Typical Bike Shop,8000,8,93981.0186
Big-Time Bike Store,80000,96,93888.441
Sunny Place Bikes,39000,31,93877.1811
Small Cycle Store,25000,28,93332.0095
Grand Sport Boutique,39000,46,92548.8494
Unique Bikes,27000,25,92300.5485
Daring Rides,10000,5,92154.313
Suburban Cycle Shop,10000,8,88435.3409
Yellow Bicycle Company,26000,29,87227.3226
Bike Rims Company,80000,97,86090.9919
Reliable Brake Systems,7000,6,83314.8579
Wholesale Parts,70000,64,80262.2493
Exotic Bikes,75000,73,79847.8229
Cross-Country Riding Supplies,36000,37,77862.1397
The Bike Mechanics,18000,16,77585.195
Small Bike Accessories Shop,37000,34,77287.5609
Highway Bike Shop,40000,49,77139.5923
Fast Bike Works,25000,28,76266.9402
Cycles Sales and Repair,26000,29,74771.1754
Manufacturers Inc,39000,42,74645.4634
Two-Wheeled Transit Company,38000,34,74518.6883
Metal Processing Company,39000,47,73278.6485
Price-Cutter Discount Bikes,70000,61,72854.4681
Oils and Fluids Warehouse,37000,37,70217.2163
South Bike Company,40000,37,69597.4879
Sixth Bike Store,37000,42,69588.4447
Liquidation Sales,37000,31,69515.4239
Stationary Bikes and Stands,76000,96,69381.6517
Cycling Goods,37000,47,68644.5658
One Bike Company,41000,49,68384.4244
General Bike Corporation,38000,48,68068.6803
Distant Inn,38000,49,67712.4799
Gasless Cycle Shop,24000,29,67481.63
Finer Cycle Shop,20000,16,66718.9124
List Price Catalog Company,37000,35,66640.3556
Paints and Solvents Company,18000,13,66227.5116
Basic Sports Equipment,38000,44,65505.3258
Pedaling Components,36000,35,63438.0774
Leather and Vinyl Manufacturing,68000,52,62725.1342
Grease and Oil Products Company,36000,38,61854.5431
Community Department Stores,36000,34,61405.0318
Thrilling Bike Tours,37000,37,61333.7327
Lubricant and Grease Suppliers,37000,30,60010.9459
Full-Service Bike Store,38000,39,59709.5091
Metro Manufacturing,36000,41,58808.1531
Super Sports Store,78000,100,58418.6364
Gift and Toy Store,36000,37,55823.3779
Standard Bikes,38000,42,55608.3548
Sharp Bikes,19000,19,54905.1516
Wonderful Bikes Inc.,37000,34,53326.5664
Machines & Cycles Store,22000,19,52748.2969
Scratch-Resistant Finishes Company,21000,16,51533.2559
Famous Bike Shop,37000,40,51183.5661
Sports Products Store,26000,28,51015.5565
Sports Commodities,37000,32,50997.8805
Number One Bike Co.,40000,40,50673.1856
This Area Sporting Goods,39000,38,50149.2315
North Bike Company,37000,40,50117.8904
Locks Company,40000,43,49614.9179
Genuine Bike Shop,76000,95,49438.7051
Activity Center,37000,37,48061.4725
Only Bikes and Accessories,40000,43,48054.0631
Local Hardware Factory,41000,46,47094.0902
Wholesale Bikes,27000,27,46795.976
Mechanical Products Ltd.,38000,37,46391.1048
Rental Bikes,40000,46,45690.8544
"Bike Goods ",73000,58,45348.5877
First Department Stores,38000,45,45316.8917
Certified Bicycle Supply,24000,25,45166.9405
Racing Supply Distributors,38000,41,44581.9065
Plastic Products Manufacturers,37000,40,44104.1959
Successful Sales Company,38000,46,44065.4622
Racing Toys,18000,14,43717.8009
Famous Bike Sales and Service,26000,25,41979.0807
Requisite Part Supply,39000,35,41264.0391
Finished Parts Shop,36000,40,40188.4765
Urban Sports Emporium,24000,29,39661.4212
Finer Sporting Goods,18000,16,38649.3061
General Department Stores,11000,8,38452.4651
Convenient Bike Shop,38000,46,36756.0713
Riverside Company,38000,33,36079.2038
Metropolitan Manufacturing,39000,31,35940.1377
Discount Tours,28000,28,35703.6859
First Supplies,26000,22,34882.524
Bicycle Exporters,39000,34,34605.00
Friendly Bike Shop,39000,30,34242.491
Quitting Business Distributors,40000,49,33399.5723
Bikes for Kids and Adults,36000,30,33364.2043
The Bicycle Accessories Company,37000,43,33259.9208
West Wind Distributors,27000,29,33032.3816
Valley Bicycle Distributors,76000,84,32609.6356
Distinctive Store,37000,46,32409.8546
Major Amusement Company,36000,37,31992.6547
Full Sports Supply,38000,47,31727.7716
Systematic Sales,73000,55,31667.3341
Rural Department Store,35000,31,30395.4433
Sensible Sports,37000,33,30177.3446
Remote Bicycle Specialists,19000,13,30113.5272
Historic Bicycle Sales,38000,40,29903.9498
Nearby Bike Mall,74000,87,29798.4906
Superlative Bikes,36000,30,28411.1304
Progressive Sports,18000,10,28309.9672
Tandem Sales and Service,38000,34,28114.4842
Quick Delivery Service,37000,42,27968.3147
Sellers of Cycles,37000,43,27794.1107
Incomparable Bicycle Store,41000,45,27421.8165
Responsible Bike Dealers,40000,49,26741.013
Exceptional Cycle Services,27000,22,25614.0199
Engineered Bike Systems,40000,37,25454.6959
Two Wheels Cycle Store,22000,13,25153.6109
Exemplary Cycles,20000,16,25064.6472
Tachometers and Accessories,25000,28,24931.8214
Client Discount Store,24000,20,24927.7595
Professional Cyclists,77000,98,24593.9994
Leading Bike Distributors,18000,13,24584.3747
Vale Riding Supplies,37000,31,24125.5655
Travel Systems,21000,19,24082.9023
Unsurpassed Bikes,39000,32,23919.1909
Extreme Toy Store,75000,91,23094.0255
Racing Tours,36000,34,22929.4604
Western Bike Supplies,38000,48,22534.9569
Wheel Gallery,79000,90,21863.8998
Leisure Activities,22000,16,21560.4034
Maintenance and Repair for Bicycles,41000,42,21186.4118
Tire Exchange,36000,31,21069.7806
The Bike Shop,73000,70,20895.9208
Best o' Bikes,19000,10,20867.0069
Third Bike Store,37000,44,20712.4174
Workout Emporium,39000,36,20366.1058
Games and Sport Supply Company,42000,48,20330.4564
Our Sporting Goods Store,76000,79,20326.274
Grown-up Bike Store,75000,82,19949.7654
Online Bike Sellers,39000,40,19798.5095
Eighty Toy Stores,37000,42,19628.4772
Roving Sports,41000,43,19502.5955
Selected Distributors,27000,27,19322.199
Curbside Universe,73000,82,18398.3255
Vinyl and Plastic Goods Corporation,41000,43,18275.1045
Latest Accessories Sales,38000,44,18228.3542
Novelty Bikes,74000,70,18084.8734
Versatile Sporting Goods Company,74000,64,17802.6999
Nonskid Tire Company,80000,100,17361.1884
Producer Goods Clearinghouse,22000,16,17225.5661
Field Trip Inc,35000,33,16912.9207
Cycles and Scooters,35000,33,16897.722
Village Tours,40000,37,16419.2646
Fad Outlet,8000,9,16240.964
Fifth Bike Store,26000,25,16030.152
Coalition Bike Company,23000,18,15976.553
Grand Bicycle Stores,10000,2,15812.5851
Tire Company,37000,45,15378.0241
Certified Sports Supply,78000,86,15123.6669
Express Bike Services,38000,40,14812.7687
Basic Bike Company,20000,14,14794.6375
Touring Services,38000,43,14400.5708
Impervious Paint Company,18000,10,14320.2259
Tandem Bicycle Store,37000,46,14250.8476
Very Best Sports Supply,28000,28,14203.9081
Distinctive Cycles Sales & Service,75000,79,13921.0304
Efficient Cycling,77000,93,13862.1415
Big Cycle Mall,77000,89,13647.4425
Major Cycling,77000,79,13583.5227
Vehicle Shop,38000,44,13525.1368
Professional Containers and Packaging Co.,38000,46,13196.6562
Uncompromising Quality Co,39000,46,13147.5776
Recreation Toy Store,17000,11,13135.0333
Alpine Ski House,37000,32,12778.5771
Low Price Cycles,36000,30,12686.2211
Stylish Department Stores,39000,34,12665.7725
Plastic Parts Company,76000,86,12543.4908
Friendly Neighborhood Bikes,28000,27,12534.8796
Nice Bikes,9000,8,12455.7997
Future Bikes,74000,81,12438.7096
Practical Bike Supply Company,26000,25,12066.9183
Inexpensive Parts Shop,35000,34,12049.8414
Outdoor Sporting Goods,74000,84,12019.4344
Fitness Hotel,75000,76,11945.3244
Cycle Clearance,40000,46,11670.4948
Riding Associates,36000,33,11639.3708
Family's Favorite Bike Shop,21000,18,11542.2556
Racks and Security Systems,39000,36,11509.0757
Racing Partners,79000,92,11399.2362
Town Industries,38000,40,11325.5993
Orange Bicycle Company,37000,32,11245.176
Finer Mart,38000,46,10778.51
Rental Gallery,37000,40,10758.4855
Handy Bike Services,76000,88,10718.0322
Seaside Bike Works,19000,10,10626.7121
Alternative Vehicles,41000,45,10277.0964
Mountain Toy Store,18000,17,10227.5269
A Great Bicycle Company,28000,28,10196.1966
Social Activities Club,39000,43,10131.4774
Retreat Inn,7000,8,10033.8172
Metro Bike Works,77000,100,10009.4832
Purchase Mart,38000,49,9945.16
Enterprise Center,23000,19,9686.1306
Primary Cycle Shop,37000,41,9680.9447
Tough and Reliable Parts,40000,43,9619.5049
Unusual Bicycle Company,78000,99,9613.3813
Coho Sports,75000,82,9571.9115
Reliable Retail Center,35000,32,9549.7189
General Industries,42000,48,9411.4058
Simple Bike Parts,21000,19,9336.9338
Instant Cycle Store,23000,19,9104.4789
Two Bike Shops,20000,14,8853.5804
Bikes for Two,22000,18,8792.733
Associated Bikes,7000,8,8765.706
More Bikes!,79000,97,8701.4222
Nearby Sporting Goods,71000,52,8669.5054
Racing Bike Outlet,72000,52,8614.0445
Bicycle Warehouse Inc.,26000,22,8393.509
All Seasons Sports Supply,10000,9,8381.6941
Acclaimed Bicycle Company,73000,61,8324.8371
Twin Cycles,21000,11,8265.899
Vigorous Sports Store,73000,82,8095.6663
Leisure Clearing House,20000,10,7960.2602
Commendable Bikes,37000,39,7841.7414
Countryside Company,26000,20,7834.8172
Ideal Components,76000,82,7520.2499
Bicycle Accessories and Kits,7000,9,7431.0704
Fleet Bikes,40000,49,7226.5175
Local Sales and Rental,10000,2,7219.9268
Fast Services,9000,3,7194.1139
Sports Store,76000,95,7095.0672
Cycle Merchants,75000,67,7093.4713
Economy Bikes Company,41000,43,7004.4814
Mountain Emporium,37000,31,6997.2556
Mechanical Sports Center,40000,40,6724.719
Finish and Sealant Products,22000,17,6671.2946
Futuristic Bikes,77000,79,6504.8271
Retread Tire Company,20000,18,6496.4491
Top Bike Market,75000,80,6460.1327
New Bikes Company,39000,40,6387.5291
Extended Tours,78000,97,6322.6323
City Manufacturing,75000,66,6276.6629
Capital Riding Supplies,39000,46,6104.5688
The New Bike Store,37000,40,6040.9608
Retail Toy Store,8000,7,5959.037
Thrifty Parts and Sales,8000,7,5894.0226
Superior Hardware Distributors,25000,20,5887.9998
Rampart Amusement Company,75000,88,5846.7427
Metropolitan Sales and Rental,6000,4,5835.052
Rural Sales and Service,37000,43,5794.6949
Racing Association,76000,85,5734.4915
Security Racks and Locks Wholesalers,41000,43,5696.577
World Bike Discount Store,39000,38,5537.2608
Family Entertainment Center,75000,89,5314.3892
Fitness Toys,21000,11,5282.5744
Exclusive Bicycle Mart,77000,100,5271.5439
Fitness Bike Accessories,39000,47,5228.4196
Trendy Department Stores,9000,5,5226.8256
Professional Sporting Goods,78000,94,5131.394
First-Rate Outlet,26000,20,5112.8067
Transport Bikes,41000,44,5063.2899
Self-Contained Cycle Parts Company,7000,4,5020.0276
Bike Products and Accessories,19000,14,4936.1176
Global Sports Outlet,75000,70,4814.2344
Demand Distributors,24000,20,4748.4513
Cash & Carry Bikes,39000,45,4512.0247
Transportation Options,20000,17,4481.7148
Blue Bicycle Company,36000,40,4423.1145
Ace Bicycle Supply,73000,81,4222.0066
Distance Bikes,20000,12,4068.4736
Little Bicycle Supply Shop,11000,6,4022.0953
Recreation Systems,20000,14,4010.9492
Specialty Sports Store,20000,16,3980.787
The Accessories Store,18000,13,3964.3645
Economy Center,35000,31,3901.348
Fitness Discount Store,19000,11,3876.8885
Top of the Line Bikes,40000,46,3854.4489
Lots of Bikes Storehouse,73000,76,3820.3709
Quality Bike Sales,74000,67,3751.0654
Outdoor Aerobic Systems Company,8000,3,3704.5709
Second Bike Shop,21000,19,3704.5709
Rustic Bike Store,19000,12,3609.1572
Hobby Store,6000,5,3425.9024
Two-Seater Bikes,80000,96,3400.8402
Nearest Bike Store,8000,4,3399.2753
Eastward Bike Accessories,39000,39,3373.0239
Commuter Bicycle Store,22000,17,3363.9539
All Cycle Shop,25000,27,3358.5076
Expert Sports Store,77000,81,3342.4645
Synthetic Materials Manufacturing,39000,40,3270.506
Jumbo Bikes,39000,41,3221.3554
Online Bike Catalog,74000,88,3219.6374
Pedals Warehouse,20000,16,3205.1588
Good Toys,9000,5,3167.0972
Aerobic Exercise Company,40000,43,3023.2808
Eastside Cycle Shop,21000,11,3017.5686
Courteous Bicycle Specialists,10000,8,2942.1874
Summer Sports Place,73000,73,2835.6847
Road-Way Mart,26000,27,2798.9022
Black Bicycle Company,40000,45,2783.822
Area Sheet Metal Supply,36000,37,2760.0653
Executive Discount Store,39000,35,2730.5029
Westside Cycle Store,20000,10,2717.6198
Optimal Bikes,10000,8,2535.9086
Home Town Bike Store,20000,11,2507.2723
Accessories Network,22000,16,2450.4786
Kids and Adults Cycle Shop,75000,93,2401.8762
Channel Outlet,40000,46,2395.3115
Wheels Inc.,19000,16,2343.3714
The Showroom,79000,97,2302.4574
Largest Bike Store,7000,7,2183.9598
Endurance Bikes,75000,70,2135.2259
Off-Price Bike Center,22000,14,2092.0874
Active Cycling,73000,73,2034.3275
Roadway Supplies,73000,79,2002.157
Pedal Systems Company,39000,43,1998.673
Sports Products Store,78000,99,1953.8345
First Center,39000,46,1935.7608
Beneficial Exercises and Activities,9000,8,1935.1035
Eastside Parts Shop,17000,10,1902.4439
Exercise Center,23000,19,1833.5947
Spoke Manufacturers,74000,61,1821.0996
Authentic Sales and Service,20000,19,1816.137
Fitness Cycling,18000,16,1720.8825
Good Bicycle Store,71000,67,1712.4431
Showcase for Cycles,71000,64,1702.533
Regional Cycle Shop,10000,8,1697.8382
Central Bicycle Specialists,71000,67,1654.3501
Regional Manufacturing,38000,40,1627.2138
General Riding Supplies,36000,34,1575.882
Lustrous Paints and Components,77000,80,1514.006
Recreation Supplies,22000,18,1459.2824
Recommended Bicycles,35000,30,1457.3288
Wingtip Toys,20000,15,1452.5356
Fitness Department Stores,37000,41,1422.3392
Acceptable Sales & Service,21000,12,1416.9322
Seats and Saddles Company,38000,36,1384.3708
Major Sport Suppliers,68000,52,1291.8825
Budget Bike Company,22000,18,1202.1977
Retirement Activities Association,11000,8,1194.4582
Weekend Bike Tours,7000,4,1149.1888
Kickstand Sellers,8000,3,1092.9318
Major Sporting Goods,40000,36,1057.976
Road Way Sales and Rental,10000,6,856.8631
One-Piece Handle Bars,80000,97,816.1709
The Commissary,9000,6,807.0358
Retail Discount Store,37000,34,757.003
Online Bike Warehouse,21000,17,752.6697
Active Systems,39000,44,713.1501
Neighborhood Bicycle Storehouse,17000,10,629.0524
Mail Market,19000,16,525.3083
Shipping Specialists,20000,13,498.4405
Riding Excursions,27000,28,472.3108
Parcel Express Delivery Service,36000,38,472.3108
Discount Bicycle Specialists,28000,28,472.3108
Atypical Bike Company,25000,20,430.5564
Operational Manufacturing,8000,2,397.3257
West Side Mart,19000,18,383.0017
Widget Bicycle Specialists,38000,48,364.8172
Sensational Discount Store,73000,80,364.8172
Center Cycle Shop,25000,20,281.8555
Rambling Tours,19000,19,258.1833
Gear-Shift Bikes Limited,21000,11,228.534
Major Bicycle Store,41000,49,225.9588
Tubeless Tire Company,75000,89,225.9588
Retail Sporting Goods,78000,92,207.7582
Chain and Chain Tool Distributions,20000,12,186.6284
The Cycle Store,22000,16,169.2827
Imported and Domestic Cycles,24000,20,168.3305
Hometown Riding Supplies,38000,46,159.12
Retail Cycle Shop,38000,46,101.5473
Extras Sporting Goods,7000,2,76.2853
Essential Bike Works,39000,34,66.0833
Large Bike Shop,19000,17,65.589
Eleventh Bike Store,22000,18,64.242
Parts Shop,38000,31,27.4401
Mobile Outlet,17000,10,1.5183
