StoreName,YearOpened,TotalRevenue
Petroleum Products Distributors,1978,191750.1446
Plastic Parts Company,1978,12543.4908
Racing Sales and Service,1978,461467.3178
Remote Bicycle Specialists,1978,30113.5272
Riding Associates,1978,11639.3708
Riverside Company,1978,36079.2038
Running and Cycling Gear,1978,243845.1788
Sensible Sports,1978,30177.3446
Shipping Specialists,1978,498.4405
Tiny Bike Boutique,1978,219040.5091
Two Wheels Cycle Store,1978,25153.6109
Weekend Bike Tours,1978,1149.1888
Acclaimed Bicycle Company,1979,8324.8371
Brightwork Company,1979,208054.1284
City Manufacturing,1979,6276.6629
Commercial Sporting Goods,1979,302119.1881
Designated Distributors,1979,141133.3059
Eastside Department Store,1979,718258.8109
Excellent Riding Supplies,1979,961675.8596
Grease and Oil Products Company,1979,61854.5431
Little Bicycle Supply Shop,1979,4022.0953
Many Bikes Store,1979,393520.7995
Mercantile Outlet,1979,162979.1262
Parcel Express Delivery Service,1979,472.3108
Price-Cutter Discount Bikes,1979,72854.4681
Reliable Brake Systems,1979,83314.8579
Road Way Sales and Rental,1979,856.8631
Satin Finish Company,1979,313985.4367
Spoke Manufacturers,1979,1821.0996
This Area Sporting Goods,1979,50149.2315
Valley Bicycle Specialists,1979,158025.1722
Valley Toy Store,1979,264645.3146
Vigorous Exercise Company,1979,954021.9235
Wheelsets Storehouse,1979,248869.8958
World Bike Discount Store,1979,5537.2608
Year-Round Sports,1979,167452.6003
Aerobic Exercise Company,1980,3023.2808
Authorized Bike Sales and Rental,1980,167810.3704
Big Cycle Mall,1980,13647.4425
Economy Bikes Company,1980,7004.4814
Exhilarating Cycles,1980,378936.0887
Family Entertainment Center,1980,5314.3892
Friendly Bike Shop,1980,600077.2722
Genuine Bike Shop,1980,49438.7051
Locks Company,1980,49614.9179
Original Bicycle Supply Company,1980,469357.2899
Outdoor Equipment Store,1980,841866.5522
Pedal Systems Company,1980,1998.673
Rugged Bikes,1980,236341.6203
Sales and Supply Company,1980,469525.749
Security Racks and Locks Wholesalers,1980,5696.577
Sellers of Cycles,1980,27794.1107
Sports Store,1980,7095.0672
The Bicycle Accessories Company,1980,33259.9208
Tough and Reliable Parts,1980,9619.5049
Touring Services,1980,14400.5708
Tubeless Tire Company,1980,225.9588
Vinyl and Plastic Goods Corporation,1980,18275.1045
Capable Sales and Service,1981,167617.4199
Fast Services,1981,7194.1139
Fitness Toy Store,1981,820383.5466
Fourth Bike Store,1981,143019.6297
"Great Bikes ",1981,789884.2937
Kickstand Sellers,1981,1092.9318
Leading Sales & Repair,1981,164650.482
Outdoor Aerobic Systems Company,1981,3704.5709
Outdoor Sporting Goods,1981,12019.4344
Sparkling Paint and Finishes,1981,158661.4517
Ultimate Bike Shop,1981,139680.9176
Valley Bicycle Distributors,1981,32609.6356
A Typical Bike Shop,1982,93981.0186
Area Bike Accessories,1982,428350.5326
Associated Bikes,1982,8765.706
Basic Bike Company,1982,14794.6375
Beneficial Exercises and Activities,1982,1935.1035
Consolidated Messenger,1982,144435.8847
Courteous Bicycle Specialists,1982,2942.1874
Famous Bike Shop,1982,51183.5661
Fun Times Club,1982,302061.1054
General Department Stores,1982,38452.4651
Good Bike Shop,1982,442256.8765
Historic Bicycle Sales,1982,29903.9498
Kickstands and Accessories Company,1982,130404.7884
North Bike Company,1982,50117.8904
Number One Bike Co.,1982,50673.1856
Online Bike Sellers,1982,19798.5095
Optimal Bikes,1982,2535.9086
Plastic Products Manufacturers,1982,44104.1959
Recreation Systems,1982,4010.9492
Retirement Activities Association,1982,1194.4582
Retreat Inn,1982,10033.8172
Scooters and Bikes Store,1982,217615.377
Suburban Cycle Shop,1982,88435.3409
The Gear Store,1982,696703.605
Alternative Vehicles,1983,10277.0964
Black Bicycle Company,1983,2783.822
Cash & Carry Bikes,1983,4512.0247
Community Department Stores,1983,61405.0318
First Department Stores,1983,45316.8917
Front Runner Bikes,1983,208806.1592
Gears and Parts Company,1983,164735.9592
General Riding Supplies,1983,1575.882
Incomparable Bicycle Store,1983,27421.8165
Metropolitan Bicycle Supply,1983,631355.0743
Nearby Bike Mall,1983,29798.4906
Neighborhood Store,1983,126587.3691
Racing Tours,1983,22929.4604
Registered Cycle Store,1983,653973.7646
Retail Discount Store,1983,757.003
Stylish Department Stores,1983,12665.7725
Tire Company,1983,15378.0241
Two-Wheeled Transit Company,1983,74518.6883
Wonderful Bikes Inc.,1983,53326.5664
Accessories Network,1984,2450.4786
Alpine Ski House,1984,12778.5771
Bike Experts,1984,166384.0535
Coho Sports,1984,9571.9115
Curbside Universe,1984,18398.3255
Exemplary Cycles,1984,25064.6472
Finer Cycle Shop,1984,66718.9124
Finer Sporting Goods,1984,38649.3061
Good Toys,1984,3167.0972
Grown-up Bike Store,1984,19949.7654
Ideal Components,1984,7520.2499
Leisure Activities,1984,21560.4034
Metal Clearing House,1984,103991.2657
Orange Bicycle Company,1984,11245.176
Pedals Warehouse,1984,3205.1588
Pretty Bikes and Toys,1984,149592.9358
Quick Parts and Service,1984,115500.1941
Reliable Retail Center,1984,9549.7189
Scratch-Resistant Finishes Company,1984,51533.2559
Sports Commodities,1984,50997.8805
Sundry Sporting Goods,1984,432800.3352
Unsurpassed Bikes,1984,23919.1909
Vigorous Sports Store,1984,8095.6663
Casual Bicycle Store,1985,402240.7953
Clamps & Brackets Co.,1985,98273.5468
Commerce Bicycle Specialists,1985,340132.1268
Cycle Parts and Accessories,1985,130063.1207
Eighty Toy Stores,1985,19628.4772
Maintenance and Repair for Bicycles,1985,21186.4118
Manufacturers Inc,1985,74645.4634
Neighborhood Bicycle Storehouse,1985,629.0524
Quick Delivery Service,1985,27968.3147
Sixth Bike Store,1985,69588.4447
Standard Bikes,1985,55608.3548
Big-Time Bike Store,1986,93888.441
Capital Riding Supplies,1986,6104.5688
Cycling Goods,1986,68644.5658
Downtown Hotel,1986,277612.9119
Extreme Riding Supplies,1986,206276.9149
First Center,1986,1935.7608
Fitness Bike Accessories,1986,5228.4196
Full Sports Supply,1986,31727.7716
Greater Bike Store,1986,107198.4605
"Health Spa, Limited",1986,824331.7682
Metal Processing Company,1986,73278.6485
Metropolitan Equipment,1986,725867.1659
Outstanding Cycles,1986,230789.189
Primary Bike Distributors,1986,313549.3888
Principal Bike Company,1986,97102.3608
Racing Association,1986,5734.4915
Rapid Bikes,1986,449023.1024
Stationary Bikes and Stands,1986,69381.6517
Tandem Bicycle Store,1986,14250.8476
Top of the Line Bikes,1986,3854.4489
Top Sports Supply,1986,678828.8377
Tread Industries,1986,486937.5937
Two-Seater Bikes,1986,3400.8402
Camping and Sports Store,1987,389437.6577
Citywide Service and Repair,1987,366009.6535
Commuter Bicycle Store,1987,3363.9539
Educational Services,1987,132423.9085
Every Bike Shop,1987,251643.9575
Farthermost Bike Shop,1987,781073.7175
Farthest Bike Store,1987,221704.253
Getaway Inn,1987,360816.5491
Large Bike Shop,1987,65.589
Largest Bike Store,1987,2183.9598
Lustrous Paints and Components,1987,1514.006
Nationwide Supply,1987,249804.8673
Odometers and Accessories Company,1987,222988.2625
Popular Bike Lines,1987,119150.4488
Racing Partners,1987,11399.2362
Rally Day Mall,1987,377088.6246
Retail Sporting Goods,1987,207.7582
Retail Toy Store,1987,5959.037
Sensational Discount Store,1987,364.8172
Spare Parts Co.,1987,285873.6939
Sturdy Toys,1987,481860.9122
Thrifty Parts and Sales,1987,5894.0226
Top Bike Market,1987,6460.1327
Transportation Options,1987,4481.7148
Worthwhile Activity Store,1987,147107.0296
Acceptable Sales & Service,1988,1416.9322
Active Systems,1988,713.1501
Basic Sports Equipment,1988,65505.3258
Brakes and Gears,1988,989184.082
Distance Bikes,1988,4068.4736
Eastside Cycle Shop,1988,3017.5686
Executive Discount Store,1988,2730.5029
Fitness Cycling,1988,1720.8825
Fitness Toys,1988,5282.5744
Frugal Bike Shop,1988,302690.5743
General Cycle Storehouse,1988,295434.8253
General Supplies,1988,358195.771
Home Town Bike Store,1988,2507.2723
Latest Accessories Sales,1988,18228.3542
List Price Catalog Company,1988,66640.3556
Pedaling Components,1988,63438.0774
Producer Goods Clearinghouse,1988,17225.5661
Recreation Toy Store,1988,13135.0333
Red Bicycle Company,1988,442054.0945
Requisite Part Supply,1988,41264.0391
Resale Services,1988,554388.9371
Rural Cycle Emporium,1988,500181.7264
Rural Mountain Bike Mart,1988,99688.7645
Separate Parts Corporation,1988,323176.2786
Specialty Sports Store,1988,3980.787
Third Bike Store,1988,20712.4174
Transport Bikes,1988,5063.2899
Twin Cycles,1988,8265.899
Valuable Bike Parts Company,1988,280716.3647
Vehicle Shop,1988,13525.1368
Bicycle Lines Distributors,1989,309440.2794
Distant Inn,1989,67712.4799
Elemental Sporting Goods,1989,136053.7081
Extraordinary Bike Works,1989,471689.9206
Fleet Bikes,1989,7226.5175
Highway Bike Shop,1989,77139.5923
Larger Cycle Shop,1989,605358.542
Metro Cycle Shop,1989,262408.3464
One Bike Company,1989,68384.4244
Quitting Business Distributors,1989,33399.5723
Responsible Bike Dealers,1989,26741.013
Sports Merchandise,1989,166814.9731
Westside Plaza,1989,606819.6087
Active Transport Inc.,1990,99385.9745
All Seasons Sports Supply,1990,8381.6941
Authentic Sales and Service,1990,1816.137
Bicycle Accessories and Kits,1990,7431.0704
Consolidated Sales,1990,218031.225
Extended Bike Sales,1990,298046.6089
Fad Outlet,1990,16240.964
Fitness Hotel,1990,11945.3244
Instant Cycle Store,1990,9104.4789
Instruments and Parts Company,1990,228053.1314
Liquidation Sales,1990,69515.4239
Lots of Bikes Storehouse,1990,3820.3709
Machines & Cycles Store,1990,52748.2969
Metropolitan Manufacturing,1990,35940.1377
Number 1 Supply,1990,356524.0763
Qualified Sales and Repair Services,1990,155077.5481
Rambling Tours,1990,258.1833
Real Sporting Goods,1990,449330.8159
Rural Department Store,1990,30395.4433
Sharp Bikes,1990,54905.1516
Stock Parts and Supplies,1990,201885.6157
Sunny Place Bikes,1990,93877.1811
Variety Cycling,1990,109753.0267
Weekend Tours,1990,102216.0824
Bicycle Outfitters,1991,205886.8086
Central Bicycle Specialists,1991,1654.3501
Channel Outlet,1991,2395.3115
Convenient Bike Shop,1991,36756.0713
Cycle Clearance,1991,11670.4948
Cycle Merchants,1991,7093.4713
District Mall,1991,98531.0126
Good Bicycle Store,1991,1712.4431
Grand Sport Boutique,1991,92548.8494
Hometown Riding Supplies,1991,159.12
Latest Sports Equipment,1991,815914.2534
Lease-a-Bike Shop,1991,444336.9798
Mountain Bike Store,1991,120813.0175
Professional Sales and Service,1991,127379.7919
Quality Bike Sales,1991,3751.0654
Racing Toys,1991,43717.8009
Steel Inc.,1991,166136.4831
Swift Cycles,1991,257252.7645
Two Bike Shops,1991,8853.5804
Uncompromising Quality Co,1991,13147.5776
Ace Bicycle Supply,1992,4222.0066
Action Bicycle Specialists,1992,363872.0389
Bike Boutique,1992,321014.9284
Bike Rims Company,1992,86090.9919
Bikes and Motorbikes,1992,281414.838
Downhill Bicycle Specialists,1992,159695.459
Excellent Bikes,1992,210334.4128
Expert Sports Store,1992,3342.4645
Extended Tours,1992,6322.6323
Future Bikes,1992,12438.7096
Global Bike Retailers,1992,381607.9961
Grand Industries,1992,160410.3804
Major Bicycle Store,1992,225.9588
Metro Sports Equipment,1992,112703.6757
More Bikes!,1992,8701.4222
One-Piece Handle Bars,1992,816.1709
Only Bikes and Accessories,1992,48054.0631
Purchase Mart,1992,9945.16
Rally Master Company Inc,1992,402574.8569
Roving Sports,1992,19502.5955
Rural Sales and Service,1992,5794.6949
Social Activities Club,1992,10131.4774
The Showroom,1992,2302.4574
Corner Bicycle Supply,1993,887090.4106
Endurance Bikes,1993,2135.2259
"Fabrikam Inc., East",1993,131237.7017
Fasteners & Bolts Outlet,1993,111168.3274
Fitness Discount Store,1993,3876.8885
Functional Store South,1993,173266.5894
Gear-Shift Bikes Limited,1993,228.534
Global Sports Outlet,1993,4814.2344
Novelty Bikes,1993,18084.8734
Riding Cycles,1993,318625.6048
The Bike Shop,1993,20895.9208
Underglaze and Finish Company,1993,135766.4747
Vast Bike Sales and Rental,1993,156366.7469
Bike Products and Accessories,1994,4936.1176
Bikes for Two,1994,8792.733
Family Cycle Store,1994,281909.8552
Fitness Sport Boutique,1994,291627.3902
Games and Sport Supply Company,1994,20330.4564
General Bike Corporation,1994,68068.6803
General Industries,1994,9411.4058
Helmets and Cycles,1994,131484.2996
"Helpful Sales and Repair Service ",1994,120560.4446
Juvenile Sports Equipment,1994,238924.2599
Mail Market,1994,525.3083
Mountain Bike Center,1994,514317.5252
Nearby Cycle Shop,1994,307946.0796
New and Used Bicycles,1994,445392.9589
Off-Price Bike Center,1994,2092.0874
Retail Sales and Service,1994,337311.2711
Tenth Bike Store,1994,516254.7953
The Bike Mechanics,1994,77585.195
The Cycle Store,1994,169.2827
Traditional Department Stores,1994,178184.8558
Western Bike Supplies,1994,22534.9569
Wheels Inc.,1994,2343.3714
Widget Bicycle Specialists,1994,364.8172
Area Sheet Metal Supply,1995,2760.0653
Blue Bicycle Company,1995,4423.1145
Cross-Country Riding Supplies,1995,77862.1397
Distinctive Cycles Sales & Service,1995,13921.0304
Express Bike Services,1995,14812.7687
Finished Parts Shop,1995,40188.4765
Futuristic Bikes,1995,6504.8271
Industrial Supplies,1995,175334.3856
Major Amusement Company,1995,31992.6547
Major Cycling,1995,13583.5227
Mechanical Sports Center,1995,6724.719
Oils and Fluids Warehouse,1995,70217.2163
Our Sporting Goods Store,1995,20326.274
Rental Gallery,1995,10758.4855
Roadway Supplies,1995,2002.157
South Bike Company,1995,69597.4879
Synthetic Materials Manufacturing,1995,3270.506
Bicycle Warehouse Inc.,1996,8393.509
Bikes for Kids and Adults,1996,33364.2043
Exceptional Cycle Services,1996,25614.0199
First Supplies,1996,34882.524
Friendly Bike Shop,1996,34242.491
Initial Bike Company,1996,320244.2906
Journey Sporting Goods,1996,197614.4995
Leather Seat Factory,1996,533078.2844
Low Price Cycles,1996,12686.2211
Lubricant and Grease Suppliers,1996,60010.9459
Next-Door Bike Store,1996,147804.9208
Noiseless Gear Company,1996,330853.4536
Official Parts Shop,1996,96507.6623
Quantity Discounts,1996,381763.5549
Recommended Bicycles,1996,1457.3288
Serious Cycles,1996,326175.9828
Showcase for Cycles,1996,1702.533
Some Discount Store,1996,122815.4725
Sports Sales and Rental,1996,173851.9306
Superlative Bikes,1996,28411.1304
The Accessories Store,1996,3964.3645
Versatile Sporting Goods Company,1996,17802.6999
Wholesale Parts,1996,80262.2493
Active Life Toys,1997,225213.746
Budget Bike Company,1997,1202.1977
Coalition Bike Company,1997,15976.553
Distinctive Store,1997,32409.8546
Family's Favorite Bike Shop,1997,11542.2556
Finer Mart,1997,10778.51
Finish and Sealant Products,1997,6671.2946
Local Hardware Factory,1997,47094.0902
Online Bike Warehouse,1997,752.6697
Professional Containers and Packaging Co.,1997,13196.6562
Recreation Supplies,1997,1459.2824
Rental Bikes,1997,45690.8544
Retail Cycle Shop,1997,101.5473
Sheet Metal Manufacturing,1997,695242.2258
Successful Sales Company,1997,44065.4622
Superb Sales and Repair,1997,99904.7516
Sure & Reliable Sporting Goods,1997,435986.1289
Travel Sports,1997,181477.8617
Twelfth Bike Store,1997,329064.433
World of Bikes,1997,313671.5352
Active Cycling,1998,2034.3275
All Cycle Shop,1998,3358.5076
Bike World,1998,106357.9807
Budget Toy Store,1998,163865.4832
Convenient Sales and Service,1998,195196.9483
Custom Accessories Company,1998,302983.1192
Economy Center,1998,3901.348
Exotic Bikes,1998,79847.8229
Fashionable Department Stores,1998,322801.3294
Finer Riding Supplies,1998,326883.5513
Friendly Neighborhood Bikes,1998,12534.8796
Immense Manufacturing Company,1998,204728.0888
Leather and Vinyl Manufacturing,1998,62725.1342
Major Sport Suppliers,1998,1291.8825
Mountain Emporium,1998,6997.2556
Nearby Sporting Goods,1998,8669.5054
Painters Bicycle Specialists,1998,121101.8185
Parts Shop,1998,27.4401
Professional Cyclists,1998,24593.9994
Racing Bike Outlet,1998,8614.0445
Raw Materials Inc,1998,172671.1241
Roadway Bike Emporium,1998,167690.1309
Road-Way Mart,1998,2798.9022
Safe Cycles Shop,1998,499815.3125
Safe Toys,1998,150169.1642
Selected Distributors,1998,19322.199
Spa and Exercise Outfitters,1998,236210.9015
Summer Sports Place,1998,2835.6847
Tire Exchange,1998,21069.7806
Unified Sports Company,1998,186803.4277
Vale Riding Supplies,1998,24125.5655
Wholesale Bikes,1998,46795.976
Amalgamated Parts Shop,1999,223583.8648
Bicycle Merchandise Warehouse,1999,399980.8799
"Bike Goods ",1999,45348.5877
Bike Part Wholesalers,1999,119231.7975
Bold Bike Accessories,1999,163046.6378
Catalog Store,1999,421079.058
Chic Department Stores,1999,331231.2975
Classic Cycle Store,1999,148385.9496
Closeout Boutique,1999,604794.7839
Cycles Wholesaler & Mfg.,1999,116621.1333
eCommerce Bikes,1999,502367.0397
Elite Bikes,1999,202494.917
Exclusive Bicycle Mart,1999,5271.5439
Fitness Supplies,1999,127453.7862
Front Sporting Goods,1999,147426.0348
Genial Bike Associates,1999,331823.8605
Metro Bike Works,1999,10009.4832
Modern Bike Store,1999,106288.0572
National Manufacturing,1999,172785.8625
Nonskid Tire Company,1999,17361.1884
Permanent Finish Products,1999,650362.0535
Prosperous Tours,1999,399672.8579
Retail Sporting Equipment,1999,128791.75
Riders Company,1999,584949.1308
"Sleek Bikes ",1999,210100.7797
Solid Bike Parts,1999,113981.9967
Sports Products Store,1999,1953.8345
Super Sports Store,1999,58418.6364
Systematic Sales,1999,31667.3341
Unusual Bicycle Company,1999,9613.3813
Utilitarian Sporting Goods,1999,167479.4606
Wingtip Toys,1999,1452.5356
Atypical Bike Company,2000,430.5564
Bulk Discount Store,2000,534117.5619
Center Cycle Shop,2000,281.8555
Client Discount Store,2000,24927.7595
Countryside Company,2000,7834.8172
Demand Distributors,2000,4748.4513
Eastside Sporting Goods,2000,402874.3907
Enterprise Center,2000,9686.1306
First Bike Store,2000,801766.21
First-Rate Outlet,2000,5112.8067
Glossy Bikes,2000,270690.6142
Great Bicycle Supply,2000,311393.1457
Immediate Repair Shop,2000,325324.054
Imported and Domestic Cycles,2000,168.3305
Mail-Order Outlet,2000,538333.4655
Mountain Toy Store,2000,10227.5269
Next Door Cycles,2000,249384.5213
Second Bike Shop,2000,3704.5709
Small Bike Shop,2000,481357.9195
Superior Hardware Distributors,2000,5887.9998
The Bike Outlet,2000,119292.9236
Up-To-Date Sports,2000,141699.989
Uttermost Bike Shop,2000,348640.9465
Certified Bicycle Supply,2001,45166.9405
Cycles Sales and Repair,2001,74771.1754
Famous Bike Sales and Service,2001,41979.0807
Fifth Bike Store,2001,16030.152
Gasless Cycle Shop,2001,67481.63
Practical Bike Supply Company,2001,12066.9183
Trusted Catalog Store,2001,170328.5592
Unique Bikes,2001,92300.5485
Urban Sports Emporium,2001,39661.4212
West Wind Distributors,2001,33032.3816
Yellow Bicycle Company,2001,87227.3226
